ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,closed_saturday,closed_saturday_lower,closed_saturday_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-04-07,27118.82468593137,20912.55443640969,49901.711125150825,27118.82468593137,27118.82468593137,0.0,0.0,0.0,0.0,0.0,0.0,0.03748294093482,0.03748294093482,0.03748294093482,0.2979556513230894,0.2979556513230894,0.2979556513230894,0.3488135679999133,0.3488135679999133,0.3488135679999133,-0.0883408576116439,-0.0883408576116439,-0.0883408576116439,0.0,0.0,0.0,35199.031758344725
2011-04-08,27105.487751107587,13843.659132353958,41544.57885931861,27105.487751107587,27105.487751107587,0.0,0.0,0.0,0.0,0.0,0.0,0.0994038471334904,0.0994038471334904,0.0994038471334904,0.0359867633175563,0.0359867633175563,0.0359867633175563,0.0504360194998041,0.0504360194998041,0.0504360194998041,-0.1138531033157383,-0.1138531033157383,-0.1138531033157383,0.0,0.0,0.0,28080.92652341362
2011-04-09,27092.150816283804,-12462.899227639364,16383.676569509338,27092.150816283804,27092.150816283804,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.1499299427630916,0.1499299427630916,0.1499299427630916,-0.9460597905565746,-0.9460597905565746,-0.9460597905565746,-0.7052014574802288,-0.7052014574802288,-0.7052014574802288,-0.1401486158394375,-0.1401486158394375,-0.1401486158394375,0.0,0.0,0.0,1461.356289303216
2011-04-10,27078.81388146002,1497.6041362274946,30805.65341455726,27078.81388146002,27078.81388146002,0.0,0.0,0.0,0.0,0.0,0.0,0.1492226623413159,0.1492226623413159,0.1492226623413159,-0.3944547722718914,-0.3944547722718914,-0.3944547722718914,-0.3771297879399636,-0.3771297879399636,-0.3771297879399636,-0.1665476466732436,-0.1665476466732436,-0.1665476466732436,0.0,0.0,0.0,16397.446518455778
2011-04-11,27065.47694663624,13339.266826696012,42685.81628473783,27065.47694663624,27065.47694663624,0.0,0.0,0.0,0.0,0.0,0.0,0.086728155025623,0.086728155025623,0.086728155025623,0.0767733438747509,0.0767733438747509,0.0767733438747509,0.1824064308422955,0.1824064308422955,0.1824064308422955,-0.1923612419931676,-0.1923612419931676,-0.1923612419931676,0.0,0.0,0.0,29143.384115394485
2011-04-12,27052.14001181245,17344.507474895472,45387.48764663487,27052.14001181245,27052.14001181245,0.0,0.0,0.0,0.0,0.0,0.0,0.0009785294583603,0.0009785294583603,0.0009785294583603,0.1649562114486827,0.1649562114486827,0.1649562114486827,0.3808883809999235,0.3808883809999235,0.3808883809999235,-0.2169106990096011,-0.2169106990096011,-0.2169106990096011,0.0,0.0,0.0,31514.55853974036
2011-04-13,27038.80307698867,7815.609254018131,36505.32081169192,27038.80307698867,27038.80307698867,0.0,0.0,0.0,0.0,0.0,0.0,-0.0444223023588024,-0.0444223023588024,-0.0444223023588024,-0.164182207851475,-0.164182207851475,-0.164182207851475,0.1197868460763388,0.1197868460763388,0.1197868460763388,-0.2395467515690115,-0.2395467515690115,-0.2395467515690115,0.0,0.0,0.0,22599.51269014741
2011-04-14,27025.46614216489,15459.564721775118,42588.82010034024,27025.46614216489,27025.46614216489,0.0,0.0,0.0,0.0,0.0,0.0,-0.0109359614739987,-0.0109359614739987,-0.0109359614739987,0.0782096830808141,0.0782096830808141,0.0782096830808141,0.3488135679998455,0.3488135679998455,0.3488135679998455,-0.2596679234450326,-0.2596679234450326,-0.2596679234450326,0.0,0.0,0.0,29139.11928425488
2011-04-15,27012.12920734111,8365.225940930557,38103.02171043039,27012.12920734111,27012.12920734111,0.0,0.0,0.0,0.0,0.0,0.0,0.0822275171628466,0.0822275171628466,0.0822275171628466,-0.1440739769936586,-0.1440739769936586,-0.1440739769936586,0.0504360194988718,0.0504360194988718,0.0504360194988718,-0.2767375136553771,-0.2767375136553771,-0.2767375136553771,0.0,0.0,0.0,23120.38432537291
2011-04-16,26998.792272517323,-16389.814518004296,11925.989352279275,26998.792272517323,26998.792272517323,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.1723934409091581,0.1723934409091581,0.1723934409091581,-1.073746396364493,-1.073746396364493,-1.073746396364493,-0.705201457479419,-0.705201457479419,-0.705201457479419,-0.2902987197942323,-0.2902987197942323,-0.2902987197942323,0.0,0.0,0.0,-1991.063636291676
2011-04-17,26985.45533769354,745.7538660835944,27911.82896091272,26985.45533769354,26985.45533769354,0.0,0.0,0.0,0.0,0.0,0.0,0.2025746423275491,0.2025746423275491,0.2025746423275491,-0.4745426070911296,-0.4745426070911296,-0.4745426070911296,-0.3771297879394049,-0.3771297879394049,-0.3771297879394049,-0.2999874614792738,-0.2999874614792738,-0.2999874614792738,0.0,0.0,0.0,14179.707008203208
2011-04-18,26972.11840286976,13311.444819804385,43296.30735983369,26972.11840286976,26972.11840286976,0.0,0.0,0.0,0.0,0.0,0.0,0.1627852905580634,0.1627852905580634,0.1627852905580634,0.0396491865292744,0.0396491865292744,0.0396491865292744,0.1824064308425989,0.1824064308425989,0.1824064308425989,-0.3055425348713879,-0.3055425348713879,-0.3055425348713879,0.0,0.0,0.0,28041.540956514826
2011-04-19,26958.781468045978,16535.85646242616,46541.541823447806,26958.781468045978,26958.781468045978,0.0,0.0,0.0,0.0,0.0,0.0,0.0893959387377906,0.0893959387377906,0.0893959387377906,0.1634715109972437,0.1634715109972437,0.1634715109972437,0.3808883809999727,0.3808883809999727,0.3808883809999727,-0.3068128087405196,-0.3068128087405196,-0.3068128087405196,0.0,0.0,0.0,31365.77420927195
2011-04-20,26945.444533222195,8578.542074591713,36580.96639585657,26945.444533222195,26945.444533222195,0.0,0.0,0.0,0.0,0.0,0.0,0.0274332701132243,0.0274332701132243,0.0274332701132243,-0.1565411441363937,-0.1565411441363937,-0.1565411441363937,0.1197868460764988,0.1197868460764988,0.1197868460764988,-0.3037612603261168,-0.3037612603261168,-0.3037612603261168,0.0,0.0,0.0,22727.373816727857
2011-04-21,26932.10759839841,14915.902247068389,42041.779092836005,26932.10759839841,26932.10759839841,0.0,0.0,0.0,0.0,0.0,0.0,-0.006821316483875,-0.006821316483875,-0.006821316483875,0.0455265088588688,0.0455265088588688,0.0455265088588688,0.3488135680001767,0.3488135680001767,0.3488135680001767,-0.2964657426574328,-0.2964657426574328,-0.2964657426574328,0.0,0.0,0.0,28158.232433564903
2011-04-22,26918.77066357463,5290.614015366701,34394.799736234694,26918.77066357463,26918.77066357463,0.0,0.0,0.0,0.0,0.0,0.0,-0.029515243120801,-0.029515243120801,-0.029515243120801,-0.2641956948716495,-0.2641956948716495,-0.2641956948716495,0.0504360195018451,0.0504360195018451,0.0504360195018451,-0.2851164712526935,-0.2851164712526935,-0.2851164712526935,0.0,0.0,0.0,19806.947343020955
2011-04-23,26905.43372875085,-22251.15494582378,6060.594185758315,26905.43372875085,26905.43372875085,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0606389904444759,-0.0606389904444759,-0.0606389904444759,-1.286490422289697,-1.286490422289697,-1.286490422289697,-0.7052014574802067,-0.7052014574802067,-0.7052014574802067,-0.2700103143650142,-0.2700103143650142,-0.2700103143650142,0.0,0.0,0.0,-7708.149070837284
2011-04-24,26892.096793927063,-6616.658305039928,21404.93339933932,26892.096793927063,26892.096793927063,0.0,0.0,0.0,0.0,0.0,0.0,-0.095779571827417,-0.095779571827417,-0.095779571827417,-0.7244514240889373,-0.7244514240889373,-0.7244514240889373,-0.3771297879388461,-0.3771297879388461,-0.3771297879388461,-0.2515420643226742,-0.2515420643226742,-0.2515420643226742,0.0,0.0,0.0,7410.078974829058
2011-04-25,26878.75985910328,10003.590482373258,36978.09329897424,26878.75985910328,26878.75985910328,0.0,0.0,0.0,0.0,0.0,0.0,-0.1083658578498159,-0.1083658578498159,-0.1083658578498159,-0.1561523822851505,-0.1561523822851505,-0.1561523822851505,0.1824064308429547,0.1824064308429547,0.1824064308429547,-0.2301929552782892,-0.2301929552782892,-0.2301929552782892,0.0,0.0,0.0,22681.577474233825
2011-04-26,26865.4229242795,15942.892724855736,43474.47411295605,26865.4229242795,26865.4229242795,0.0,0.0,0.0,0.0,0.0,0.0,-0.0800377029606867,-0.0800377029606867,-0.0800377029606867,0.0943339057781054,0.0943339057781054,0.0943339057781054,0.380888381000514,0.380888381000514,0.380888381000514,-0.2065167722617219,-0.2065167722617219,-0.2065167722617219,0.0,0.0,0.0,29399.74319910744
2011-04-27,26852.085989455714,9079.093644931916,39731.09986403159,26852.085989455714,26852.085989455714,0.0,0.0,0.0,0.0,0.0,0.0,-0.0270753325539967,-0.0270753325539967,-0.0270753325539967,-0.0884124519715188,-0.0884124519715188,-0.0884124519715188,0.1197868460760395,0.1197868460760395,0.1197868460760395,-0.1811239654935617,-0.1811239654935617,-0.1811239654935617,0.0,0.0,0.0,24478.02722657787
2011-04-28,26838.74905463193,18115.1699369822,45583.61595351266,26838.74905463193,26838.74905463193,0.0,0.0,0.0,0.0,0.0,0.0,0.0063813166410191,0.0063813166410191,0.0063813166410191,0.2005306441670066,0.2005306441670066,0.2005306441670066,0.3488135680001088,0.3488135680001088,0.3488135680001088,-0.1546642404741214,-0.1546642404741214,-0.1546642404741214,0.0,0.0,0.0,32220.740691193914
2011-04-29,26825.412119808152,9185.752892903358,37662.48064211784,26825.412119808152,26825.412119808152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150568296832636,-0.0150568296832636,-0.0150568296832636,-0.0924289469617379,-0.0924289469617379,-0.0924289469617379,0.0504360195009128,0.0504360195009128,0.0504360195009128,-0.1278081367793871,-0.1278081367793871,-0.1278081367793871,0.0,0.0,0.0,24345.967525759643
2011-04-30,26812.07518498437,-17922.336340586415,10282.642822512167,26812.07518498437,26812.07518498437,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0852695936401035,-0.0852695936401035,-0.0852695936401035,-1.142338846714836,-1.142338846714836,-1.142338846714836,-0.7052014574801664,-0.7052014574801664,-0.7052014574801664,-0.1012281355945659,-0.1012281355945659,-0.1012281355945659,0.0,0.0,0.0,-3816.3998598621447
2011-05-01,26798.738250160583,-3108.385081759204,24863.97334034276,26798.738250160583,26798.738250160583,0.0,0.0,0.0,0.0,0.0,0.0,-0.1592587814539697,-0.1592587814539697,-0.1592587814539697,-0.6119684164367599,-0.6119684164367599,-0.6119684164367599,-0.3771297879382873,-0.3771297879382873,-0.3771297879382873,-0.0755798470445029,-0.0755798470445029,-0.0755798470445029,0.0,0.0,0.0,10398.756840706586
2011-05-02,26785.401315336803,10970.93868386238,39559.40575562139,26785.401315336803,26785.401315336803,0.0,0.0,0.0,0.0,0.0,0.0,-0.1897121973585933,-0.1897121973585933,-0.1897121973585933,-0.0587895896139365,-0.0587895896139365,-0.0587895896139365,0.1824064308414167,0.1824064308414167,0.1824064308414167,-0.0514838230967599,-0.0514838230967599,-0.0514838230967599,0.0,0.0,0.0,25210.69856436356
2011-05-03,26772.064380513017,17794.67634801969,46184.13804413149,26772.064380513017,26772.064380513017,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640529162694378,-0.1640529162694378,-0.1640529162694378,0.1873269442859157,0.1873269442859157,0.1873269442859157,0.3808883810002681,0.3808883810002681,0.3808883810002681,-0.0295085204449144,-0.0295085204449144,-0.0295085204449144,0.0,0.0,0.0,31787.19339314033
2011-05-04,26758.72744568924,12558.080764049302,41398.82741727218,26758.72744568924,26758.72744568924,0.0,0.0,0.0,0.0,0.0,0.0,-0.1085824604761609,-0.1085824604761609,-0.1085824604761609,0.0010494845685498,0.0010494845685498,0.0010494845685498,0.1197868460766787,0.1197868460766787,0.1197868460766787,-0.0101549010319679,-0.0101549010319679,-0.0101549010319679,0.0,0.0,0.0,26786.81031721752
2011-05-05,26745.39051086545,20159.010722706156,49061.49568218262,26745.39051086545,26745.39051086545,0.0,0.0,0.0,0.0,0.0,0.0,-0.0583126930564013,-0.0583126930564013,-0.0583126930564013,0.2966577680312153,0.2966577680312153,0.2966577680312153,0.3488135680000409,0.3488135680000409,0.3488135680000409,0.0061568930875756,0.0061568930875756,0.0061568930875756,0.0,0.0,0.0,34679.61836494204
2011-05-06,26732.05357604167,14256.954799147134,42751.30800902011,26732.05357604167,26732.05357604167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0237673596619029,-0.0237673596619029,-0.0237673596619029,0.0457670772823668,0.0457670772823668,0.0457670772823668,0.0504360195010711,0.0504360195010711,0.0504360195010711,0.0190984174431986,0.0190984174431986,0.0190984174431986,0.0,0.0,0.0,27955.50153797274
2011-05-07,26718.71664121789,-12924.028338806462,16581.407842296347,26718.71664121789,26718.71664121789,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.0124421071342019,0.0124421071342019,0.0124421071342019,-0.9149579537634622,-0.9149579537634622,-0.9149579537634622,-0.7052014574793566,-0.7052014574793566,-0.7052014574793566,0.0284410565816923,0.0284410565816923,0.0284410565816923,0.0,0.0,0.0,2272.214335983403
2011-05-08,26705.379706394106,5087.105655037134,32727.99186970432,26705.379706394106,26705.379706394106,0.0,0.0,0.0,0.0,0.0,0.0,0.0673905390128511,0.0673905390128511,0.0673905390128511,-0.2756780557995176,-0.2756780557995176,-0.2756780557995176,-0.3771297879393421,-0.3771297879393421,-0.3771297879393421,0.0340611931269732,0.0340611931269732,0.0340611931269732,0.0,0.0,0.0,19343.292549547485
2011-05-09,26692.042771570323,21348.94195114955,51197.26623778539,26692.042771570323,26692.042771570323,0.0,0.0,0.0,0.0,0.0,0.0,0.128791663332547,0.128791663332547,0.128791663332547,0.3471403811699601,0.3471403811699601,0.3471403811699601,0.1824064308417724,0.1824064308417724,0.1824064308417724,0.0359422869956406,0.0359422869956406,0.0359422869956406,0.0,0.0,0.0,35957.92867349812
2011-05-10,26678.705836746543,27354.64309095307,54986.27570608277,26678.705836746543,26678.705836746543,0.0,0.0,0.0,0.0,0.0,0.0,0.1577553903517796,0.1577553903517796,0.1577553903517796,0.5728176005528739,0.5728176005528739,0.5728176005528739,0.3808883810003173,0.3808883810003173,0.3808883810003173,0.0341738292007769,0.0341738292007769,0.0341738292007769,0.0,0.0,0.0,41960.73810000765
2011-05-11,26665.36890192276,19620.09870806321,47377.50823749621,26665.36890192276,26665.36890192276,0.0,0.0,0.0,0.0,0.0,0.0,0.1243756770066253,0.1243756770066253,0.1243756770066253,0.2731097501767671,0.2731097501767671,0.2731097501767671,0.1197868460763593,0.1197868460763593,0.1197868460763593,0.0289472270937825,0.0289472270937825,0.0289472270937825,0.0,0.0,0.0,33947.94114109822
2011-05-12,26652.031967098977,22483.11255109295,51431.64690419314,26652.031967098977,26652.031967098977,0.0,0.0,0.0,0.0,0.0,0.0,0.0428145370404159,0.0428145370404159,0.0428145370404159,0.4121768731175488,0.4121768731175488,0.4121768731175488,0.3488135679999731,0.3488135679999731,0.3488135679999731,0.0205487680771597,0.0205487680771597,0.0205487680771597,0.0,0.0,0.0,37637.38316552679
2011-05-13,26638.695032275195,12606.738068744056,42134.226219083845,26638.695032275195,26638.695032275195,0.0,0.0,0.0,0.0,0.0,0.0,-0.0303394437059733,-0.0303394437059733,-0.0303394437059733,0.0294464698823437,0.0294464698823437,0.0294464698823437,0.0504360195015463,0.0504360195015463,0.0504360195015463,0.0093498940867707,0.0093498940867707,0.0093498940867707,0.0,0.0,0.0,27423.11056324803
2011-05-14,26625.35809745141,-13237.25398682749,13994.946991234588,26625.35809745141,26625.35809745141,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0377741090791348,-0.0377741090791348,-0.0377741090791348,-0.997820129567052,-0.997820129567052,-0.997820129567052,-0.7052014574797302,-0.7052014574797302,-0.7052014574797302,-0.0042049030081871,-0.0042049030081871,-0.0042049030081871,0.0,0.0,0.0,58.03983088328355
2011-05-15,26612.02116262763,3028.5271756524075,31508.57343088821,26612.02116262763,26612.02116262763,0.0,0.0,0.0,0.0,0.0,0.0,0.0315798834309063,0.0315798834309063,0.0315798834309063,-0.3651620913162151,-0.3651620913162151,-0.3651620913162151,-0.3771297879385827,-0.3771297879385827,-0.3771297879385827,-0.0196121868085388,-0.0196121868085388,-0.0196121868085388,0.0,0.0,0.0,16894.31986073115
2011-05-16,26598.68422780385,19720.10249350437,49054.30328015425,26598.68422780385,26598.68422780385,0.0,0.0,0.0,0.0,0.0,0.0,0.1320183891223308,0.1320183891223308,0.1320183891223308,0.2780995721088374,0.2780995721088374,0.2780995721088374,0.1824064308421283,0.1824064308421283,0.1824064308421283,-0.0363252478556218,-0.0363252478556218,-0.0363252478556218,0.0,0.0,0.0,33995.76693021417
2011-05-17,26585.347292980063,25487.006664923323,54104.47281312586,26585.347292980063,26585.347292980063,0.0,0.0,0.0,0.0,0.0,0.0,0.196941641146299,0.196941641146299,0.196941641146299,0.5240591588471024,0.5240591588471024,0.5240591588471024,0.3808883809997763,0.3808883809997763,0.3808883809997763,-0.0537708632989729,-0.0537708632989729,-0.0537708632989729,0.0,0.0,0.0,40517.64203299728
2011-05-18,26572.010358156283,18040.40017191441,47918.23060197372,26572.010358156283,26572.010358156283,0.0,0.0,0.0,0.0,0.0,0.0,0.1899064711837545,0.1899064711837545,0.1899064711837545,0.2383266789906957,0.2383266789906957,0.2383266789906957,0.1197868460759,0.1197868460759,0.1197868460759,-0.0713666382689588,-0.0713666382689588,-0.0713666382689588,0.0,0.0,0.0,32904.829340922035
2011-05-19,26558.673423332497,23135.74644366325,51003.09653055261,26558.673423332497,26558.673423332497,0.0,0.0,0.0,0.0,0.0,0.0,0.1271310101661601,0.1271310101661601,0.1271310101661601,0.3874061690138317,0.3874061690138317,0.3874061690138317,0.348813567999566,0.348813567999566,0.348813567999566,-0.0885384091518945,-0.0885384091518945,-0.0885384091518945,0.0,0.0,0.0,36847.66734835521
2011-05-20,26545.336488508718,11761.209188443969,41520.09323573446,26545.336488508718,26545.336488508718,0.0,0.0,0.0,0.0,0.0,0.0,0.0550454498631307,0.0550454498631307,0.0550454498631307,0.0007442780969924,0.0007442780969924,0.0007442780969924,0.0504360195011593,0.0504360195011593,0.0504360195011593,-0.1047371912672976,-0.1047371912672976,-0.1047371912672976,0.0,0.0,0.0,26565.093601034405
2011-05-21,26531.99955368493,-17345.50793297358,12402.971470725195,26531.99955368493,26531.99955368493,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.0073292991363277,0.0073292991363277,0.0073292991363277,-1.0679669895460395,-1.0679669895460395,-1.0679669895460395,-0.7052014574796899,-0.7052014574796899,-0.7052014574796899,-0.1194551712026772,-0.1194551712026772,-0.1194551712026772,0.0,0.0,0.0,-1803.3001363008293
2011-05-22,26518.66261886115,-1476.011572461845,27717.162919489838,26518.66261886115,26518.66261886115,0.0,0.0,0.0,0.0,0.0,0.0,-0.0180233732434108,-0.0180233732434108,-0.0180233732434108,-0.5273934378516597,-0.5273934378516597,-0.5273934378516597,-0.3771297879382245,-0.3771297879382245,-0.3771297879382245,-0.1322402766700243,-0.1322402766700243,-0.1322402766700243,0.0,0.0,0.0,12532.893973071672
2011-05-23,26505.32568403737,12150.521986749298,41153.953267001714,26505.32568403737,26505.32568403737,0.0,0.0,0.0,0.0,0.0,0.0,-0.0435675123397052,-0.0435675123397052,-0.0435675123397052,-0.0038699846231373,-0.0038699846231373,-0.0038699846231373,0.1824064308415372,0.1824064308415372,0.1824064308415372,-0.1427089031249693,-0.1427089031249693,-0.1427089031249693,0.0,0.0,0.0,26402.750481208896
2011-05-24,26491.988749213582,15480.04903559718,44015.335988521554,26491.988749213582,26491.988749213582,0.0,0.0,0.0,0.0,0.0,0.0,-0.0791268344058327,-0.0791268344058327,-0.0791268344058327,0.1512051115086256,0.1512051115086256,0.1512051115086256,0.3808883810003177,0.3808883810003177,0.3808883810003177,-0.1505564350858592,-0.1505564350858592,-0.1505564350858592,0.0,0.0,0.0,30497.712862123684
2011-05-25,26478.651814389803,9275.961914699616,36458.72283356961,26478.651814389803,26478.651814389803,0.0,0.0,0.0,0.0,0.0,0.0,-0.1066567167398044,-0.1066567167398044,-0.1066567167398044,-0.1424351399212818,-0.1424351399212818,-0.1424351399212818,0.11978684607606,0.11978684607606,0.11978684607606,-0.1555652692575372,-0.1555652692575372,-0.1555652692575372,0.0,0.0,0.0,22707.16133828029
2011-05-26,26465.31487956602,13909.062309636796,43710.16323385191,26465.31487956602,26465.31487956602,0.0,0.0,0.0,0.0,0.0,0.0,-0.0992281919065652,-0.0992281919065652,-0.0992281919065652,0.091975252020748,0.091975252020748,0.091975252020748,0.3488135679994982,0.3488135679994982,0.3488135679994982,-0.1576101240721849,-0.1576101240721849,-0.1576101240721849,0.0,0.0,0.0,28899.46888542256
2011-05-27,26451.97794474224,7790.946786999658,36236.89922514546,26451.97794474224,26451.97794474224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0541838684137176,-0.0541838684137176,-0.0541838684137176,-0.1604083526375576,-0.1604083526375576,-0.1604083526375576,0.0504360195007723,0.0504360195007723,0.0504360195007723,-0.1566605037246123,-0.1566605037246123,-0.1566605037246123,0.0,0.0,0.0,22208.859738621133
2011-05-28,26438.64100991845,-17779.491011895843,10258.759104979474,26438.64100991845,26438.64100991845,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0049882406638481,-0.0049882406638481,-0.0049882406638481,-1.1136096297922249,-1.1136096297922249,-1.1136096297922249,-0.7052014574804777,-0.7052014574804777,-0.7052014574804777,-0.1527802716478988,-0.1527802716478988,-0.1527802716478988,0.0,0.0,0.0,-3003.684217346364
2011-05-29,26425.304075094675,-756.543054927005,27504.17915428273,26425.304075094675,26425.304075094675,0.0,0.0,0.0,0.0,0.0,0.0,0.0032973168016764,0.0032973168016764,0.0032973168016764,-0.5199568471530573,-0.5199568471530573,-0.5199568471530573,-0.3771297879392794,-0.3771297879392794,-0.3771297879392794,-0.1461243760154543,-0.1461243760154543,-0.1461243760154543,0.0,0.0,0.0,12685.28628314761
2011-05-30,26411.96714027089,11652.504341718415,40516.9972867886,26411.96714027089,26411.96714027089,0.0,0.0,0.0,0.0,0.0,0.0,-0.046290172033657,-0.046290172033657,-0.046290172033657,-0.0008165967988326,-0.0008165967988326,-0.0008165967988326,0.1824064308418406,0.1824064308418406,0.1824064308418406,-0.1369328556070162,-0.1369328556070162,-0.1369328556070162,0.0,0.0,0.0,26390.39921245327
2011-05-31,26398.630205447105,14647.57439793808,43539.409095530216,26398.630205447105,26398.630205447105,0.0,0.0,0.0,0.0,0.0,0.0,-0.1252302015462647,-0.1252302015462647,-0.1252302015462647,0.1301358437893576,0.1301358437893576,0.1301358437893576,0.3808883810000718,0.3808883810000718,0.3808883810000718,-0.1255223356644493,-0.1255223356644493,-0.1255223356644493,0.0,0.0,0.0,29834.038222116185
2011-06-01,26385.29327062333,8286.823562217434,35437.90829376443,26385.29327062333,26385.29327062333,0.0,0.0,0.0,0.0,0.0,0.0,-0.1817846026229541,-0.1817846026229541,-0.1817846026229541,-0.1742730542919104,-0.1742730542919104,-0.1742730542919104,0.1197868460757404,0.1197868460757404,0.1197868460757404,-0.1122752977446967,-0.1122752977446967,-0.1122752977446967,0.0,0.0,0.0,21787.04762396401
2011-06-02,26371.956335799543,14090.181708536486,43248.87993806813,26371.956335799543,26371.956335799543,0.0,0.0,0.0,0.0,0.0,0.0,-0.1829250637314556,-0.1829250637314556,-0.1829250637314556,0.0682610314268117,0.0682610314268117,0.0682610314268117,0.3488135679999989,0.3488135679999989,0.3488135679999989,-0.0976274728417315,-0.0976274728417315,-0.0976274728417315,0.0,0.0,0.0,28172.133276024066
2011-06-03,26358.61940097576,7572.7398535667135,35114.91016460733,26358.61940097576,26358.61940097576,0.0,0.0,0.0,0.0,0.0,0.0,-0.1375854057000539,-0.1375854057000539,-0.1375854057000539,-0.1692031474620298,-0.1692031474620298,-0.1692031474620298,0.0504360195017928,0.0504360195017928,0.0504360195017928,-0.0820537612637688,-0.0820537612637688,-0.0820537612637688,0.0,0.0,0.0,21898.65803557694
2011-06-04,26345.28246615198,-16472.679468636725,12130.292732754076,26345.28246615198,26345.28246615198,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0813319153740517,-0.0813319153740517,-0.0813319153740517,-1.1032261571812303,-1.1032261571812303,-1.1032261571812303,-0.7052014574796678,-0.7052014574796678,-0.7052014574796678,-0.0660531243275107,-0.0660531243275107,-0.0660531243275107,0.0,0.0,0.0,-2719.522268834915
2011-06-05,26331.945531328194,-1121.8412482157123,28107.74939058892,26331.945531328194,26331.945531328194,0.0,0.0,0.0,0.0,0.0,0.0,-0.0397346521703287,-0.0397346521703287,-0.0397346521703287,-0.4669973607816927,-0.4669973607816927,-0.4669973607816927,-0.3771297879399329,-0.3771297879399329,-0.3771297879399329,-0.050132920671431,-0.050132920671431,-0.050132920671431,0.0,0.0,0.0,14034.996463950643
2011-06-06,26318.60859650441,15289.44247039061,44404.43406141938,26318.60859650441,26318.60859650441,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073814544854786,-0.0073814544854786,-0.0073814544854786,0.1402318032293689,0.1402318032293689,0.1402318032293689,0.1824064308421964,0.1824064308421964,0.1824064308421964,-0.0347931731273488,-0.0347931731273488,-0.0347931731273488,0.0,0.0,0.0,30009.3145384802
2011-06-07,26305.27166168063,23294.254809168604,51627.90312937872,26305.27166168063,26305.27166168063,0.0,0.0,0.0,0.0,0.0,0.0,0.0374829409348193,0.0374829409348193,0.0374829409348193,0.3978600716481912,0.3978600716481912,0.3978600716481912,0.3808883809998259,0.3808883809998259,0.3808883809998259,-0.020511250286454,-0.020511250286454,-0.020511250286454,0.0,0.0,0.0,36771.08892972202
2011-06-08,26291.93472685685,17985.375192826163,45627.89628242706,26291.93472685685,26291.93472685685,0.0,0.0,0.0,0.0,0.0,0.0,0.0994038471334574,0.0994038471334574,0.0994038471334574,0.211463262910973,0.211463262910973,0.211463262910973,0.1197868460763796,0.1197868460763796,0.1197868460763796,-0.007727430298864,-0.007727430298864,-0.007727430298864,0.0,0.0,0.0,31851.71303244032
2011-06-09,26278.597792033062,25028.927818870183,52581.13875523467,26278.597792033062,26278.597792033062,0.0,0.0,0.0,0.0,0.0,0.0,0.1499299427631147,0.1499299427631147,0.1499299427631147,0.5019117271461275,0.5019117271461275,0.5019117271461275,0.3488135679991928,0.3488135679991928,0.3488135679991928,0.0031682163838199,0.0031682163838199,0.0031682163838199,0.0,0.0,0.0,39468.1341968108
2011-06-10,26265.26085720928,18467.74298193597,45646.82634983238,26265.26085720928,26265.26085720928,0.0,0.0,0.0,0.0,0.0,0.0,0.1492226623412959,0.1492226623412959,0.1492226623412959,0.2115059144878358,0.2115059144878358,0.2115059144878358,0.0504360195008606,0.0504360195008606,0.0504360195008606,0.0118472326456793,0.0118472326456793,0.0118472326456793,0.0,0.0,0.0,31820.518874074885
2011-06-11,26251.923922385497,-9970.53970499074,18356.719889077925,26251.923922385497,26251.923922385497,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.0867281550256156,0.0867281550256156,0.0867281550256156,-0.8510608305690508,-0.8510608305690508,-0.8510608305690508,-0.7052014574800416,-0.7052014574800416,-0.7052014574800416,0.0180521318853751,0.0180521318853751,0.0180521318853751,0.0,0.0,0.0,3909.939744964562
